/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/ClassVisitor.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm;ClassVisitor;4.0;189.0;
/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/ant/CkjmTask.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/ant;CkjmTask;3.0;152.0;
/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/MethodVisitor.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm;MethodVisitor;2.0;109.0;
/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/PrintPlainResults.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm;PrintPlainResults;2.0;30.0;
/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/CkjmOutputHandler.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm;CkjmOutputHandler;1.0;32.0;
/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/ant/PrintXmlResults.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/ant;PrintXmlResults;2.0;50.0;
/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/MetricsFilter.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm;MetricsFilter;5.0;118.0;
/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/ClassMetrics.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm;ClassMetrics;1.0;123.0;
/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm/ClassMetricsContainer.java;/Users/biancabica/Downloads/ckjm-master/src/gr/spinellis/ckjm;ClassMetricsContainer;3.0;53.0
